2015-11-13	19:22:48	89,0	C	FAST	GOOD
2015-11-13	19:22:49	85,3	C	FAST	GOOD
2015-11-13	19:22:50	88,8	C	FAST	GOOD
2015-11-13	19:22:51	90,4	C	FAST	GOOD
2015-11-13	19:22:52	83,1	C	FAST	GOOD
2015-11-13	19:22:53	84,5	C	FAST	GOOD
2015-11-13	19:22:54	89,3	C	FAST	GOOD
2015-11-13	19:22:55	89,5	C	FAST	GOOD
2015-11-13	19:22:56	89,3	C	FAST	GOOD
2015-11-13	19:22:57	89,6	C	FAST	GOOD
2015-11-13	19:22:58	88,8	C	FAST	GOOD
2015-11-13	19:22:59	90,8	C	FAST	GOOD
2015-11-13	19:23:00	88,0	C	FAST	GOOD
2015-11-13	19:23:01	90,5	C	FAST	GOOD
2015-11-13	19:23:02	88,0	C	FAST	GOOD
2015-11-13	19:23:03	89,9	C	FAST	GOOD
2015-11-13	19:23:04	89,0	C	FAST	GOOD
2015-11-13	19:23:05	91,3	C	FAST	GOOD
2015-11-13	19:23:06	90,7	C	FAST	GOOD
2015-11-13	19:23:07	88,1	C	FAST	GOOD
2015-11-13	19:23:08	89,7	C	FAST	GOOD
2015-11-13	19:23:09	87,5	C	FAST	GOOD
2015-11-13	19:23:10	85,4	C	FAST	GOOD
2015-11-13	19:23:11	87,5	C	FAST	GOOD
2015-11-13	19:23:12	89,9	C	FAST	GOOD
2015-11-13	19:23:13	87,6	C	FAST	GOOD
2015-11-13	19:23:14	91,2	C	FAST	GOOD
2015-11-13	19:23:15	89,0	C	FAST	GOOD
2015-11-13	19:23:16	88,7	C	FAST	GOOD
2015-11-13	19:23:17	88,7	C	FAST	GOOD
2015-11-13	19:23:18	88,4	C	FAST	GOOD
2015-11-13	19:23:19	88,3	C	FAST	GOOD
2015-11-13	19:23:20	87,5	C	FAST	GOOD
2015-11-13	19:23:21	87,8	C	FAST	GOOD
2015-11-13	19:23:22	87,1	C	FAST	GOOD
2015-11-13	19:23:23	83,4	C	FAST	GOOD
2015-11-13	19:23:24	84,1	C	FAST	GOOD
2015-11-13	19:23:25	85,2	C	FAST	GOOD
2015-11-13	19:23:26	90,8	C	FAST	GOOD
2015-11-13	19:23:27	89,5	C	FAST	GOOD
2015-11-13	19:23:28	86,6	C	FAST	GOOD
2015-11-13	19:23:29	88,8	C	FAST	GOOD
2015-11-13	19:23:30	88,4	C	FAST	GOOD
2015-11-13	19:23:31	88,1	C	FAST	GOOD
2015-11-13	19:23:32	90,2	C	FAST	GOOD
2015-11-13	19:23:33	88,6	C	FAST	GOOD
2015-11-13	19:23:34	86,4	C	FAST	GOOD
2015-11-13	19:23:35	88,6	C	FAST	GOOD
2015-11-13	19:23:36	87,1	C	FAST	GOOD
2015-11-13	19:23:37	83,3	C	FAST	GOOD
2015-11-13	19:23:38	86,6	C	FAST	GOOD
2015-11-13	19:23:39	84,5	C	FAST	GOOD
2015-11-13	19:23:40	86,6	C	FAST	GOOD
2015-11-13	19:23:41	91,9	C	FAST	GOOD
2015-11-13	19:23:42	90,9	C	FAST	GOOD
2015-11-13	19:23:43	86,3	C	FAST	GOOD
2015-11-13	19:23:44	89,2	C	FAST	GOOD
2015-11-13	19:23:45	91,6	C	FAST	GOOD
2015-11-13	19:23:46	89,2	C	FAST	GOOD
2015-11-13	19:23:47	89,5	C	FAST	GOOD
2015-11-13	19:23:48	87,5	C	FAST	GOOD
2015-11-13	19:23:49	90,7	C	FAST	GOOD
2015-11-13	19:23:50	87,9	C	FAST	GOOD
2015-11-13	19:23:51	89,9	C	FAST	GOOD
2015-11-13	19:23:52	90,7	C	FAST	GOOD
2015-11-13	19:23:53	86,8	C	FAST	GOOD
2015-11-13	19:23:54	96,9	C	FAST	GOOD
2015-11-13	19:23:55	98,8	C	FAST	GOOD
2015-11-13	19:23:56	95,9	C	FAST	GOOD
2015-11-13	19:23:57	75,2	C	FAST	GOOD
2015-11-13	19:23:58	59,7	C	FAST	GOOD
2015-11-13	19:23:59	53,4	C	FAST	GOOD
2015-11-13	19:24:00	48,5	C	FAST	GOOD
2015-11-13	19:24:01	46,3	C	FAST	GOOD
2015-11-13	19:24:02	42,9	C	FAST	GOOD
2015-11-13	19:24:03	41,1	C	FAST	GOOD
